"File_Name","Study_name","Subset","Response_Variable","Date","Model","Metabolomics","MSS","Concatenated","Averaged Stacked","Weighted NNLS","Lasso Stacked","PLS"
"franzosa_ControlvsCD_Age_11122024_enet.csv","franzosa","ControlvsCD","Age","11122024","enet",11.0416576694581,131.819150879515,54.7589995993326,67.3945345253423,10.5703522728626,10.8609811807046,10.4406032543445
"franzosa_ControlvsCD_Age_11122024_rf.csv","franzosa","ControlvsCD","Age","11122024","rf",12.152631677582,12.9571476946586,12.3963203693027,12.4688540233971,11.5253458101716,12.0481857987917,11.441936960956
"franzosa_ControlvsCD_Age_11122024_xgboost.csv","franzosa","ControlvsCD","Age","11122024","xgboost",12.4692443277656,14.1353899106261,12.8669258387363,12.7506162137045,11.8626102869834,12.1409496507913,11.816482024844
"franzosa_ControlvsCD_Fp_11122024_enet.csv","franzosa","ControlvsCD","Fp","11122024","enet",1.67414365122876,8.60635176590165,1.8109855418448,4.98742140671026,1.55502609102073,1.63944556690826,1.5514927642165
"franzosa_ControlvsCD_Fp_11122024_rf.csv","franzosa","ControlvsCD","Fp","11122024","rf",1.89966776820105,2.13810044992535,1.95537936451025,2.00256230328508,1.68368492474436,1.8751842134644,1.68024443360709
"franzosa_ControlvsCD_Fp_11122024_xgboost.csv","franzosa","ControlvsCD","Fp","11122024","xgboost",1.83142851918029,2.29282539583749,1.88260044301477,1.95723812342554,1.69596763178196,1.77897294099658,1.69042148188465
"franzosa_ControlvsDisease_Age_11122024_enet.csv","franzosa","ControlvsDisease","Age","11122024","enet",14.451536033486,562.611195180963,161.928579747417,282.26828362179,14.1102918667644,14.235287242439,14.1583911561095
"franzosa_ControlvsDisease_Age_11122024_rf.csv","franzosa","ControlvsDisease","Age","11122024","rf",15.0499661998102,15.446677399645,15.0573119158774,15.1366285078173,13.8121424025887,14.8639003548001,13.7532627786914
"franzosa_ControlvsDisease_Age_11122024_xgboost.csv","franzosa","ControlvsDisease","Age","11122024","xgboost",14.8940040509288,15.8455889287045,14.7611790213744,14.650201749657,14.1206951370028,14.4110810230908,14.0688808412944
"franzosa_ControlvsDisease_Fp_11122024_enet.csv","franzosa","ControlvsDisease","Fp","11122024","enet",1.52443706486517,2.08638432596277,1.61668116918902,1.68177026497012,1.45244358827863,1.47715936594356,1.45128898024497
"franzosa_ControlvsDisease_Fp_11122024_rf.csv","franzosa","ControlvsDisease","Fp","11122024","rf",1.69590365373709,2.00077462976961,1.7308113552089,1.82285579162303,1.51526759107138,1.67380239477244,1.51566212315922
"franzosa_ControlvsDisease_Fp_11122024_xgboost.csv","franzosa","ControlvsDisease","Fp","11122024","xgboost",1.62149963068797,2.08629912395053,1.67251924999896,1.72953777632584,1.50617786516963,1.5686866418517,1.50711651903742
"franzosa_ControlvsUC_Age_11122024_enet.csv","franzosa","ControlvsUC","Age","11122024","enet",15.1034968406373,650.598159234368,330.01406076267,327.407144312915,14.9499920694088,14.6911692664637,14.5330430654988
"franzosa_ControlvsUC_Age_11122024_rf.csv","franzosa","ControlvsUC","Age","11122024","rf",16.8577486177747,16.8045583061022,16.70593531001,16.680675716991,15.1371054787593,16.4125827850353,15.1230619084231
"franzosa_ControlvsUC_Age_11122024_xgboost.csv","franzosa","ControlvsUC","Age","11122024","xgboost",16.5170760920386,18.0266052524103,16.5093695671549,16.4911330252002,15.6981458480149,15.9719046590595,15.495389536168
"franzosa_ControlvsUC_Fp_11122024_enet.csv","franzosa","ControlvsUC","Fp","11122024","enet",1.55105534979517,2.43044225912204,1.86807828596569,1.82122642146972,1.4611826998378,1.49018939627888,1.49766787814077
"franzosa_ControlvsUC_Fp_11122024_rf.csv","franzosa","ControlvsUC","Fp","11122024","rf",1.68807236292093,2.00881766035149,1.71005617735876,1.81962458685413,1.55261778423016,1.65627441345614,1.52995800117253
"franzosa_ControlvsUC_Fp_11122024_xgboost.csv","franzosa","ControlvsUC","Fp","11122024","xgboost",1.57766946722685,2.1418614130107,1.64105348940524,1.75346529491338,1.48336558332781,1.52259815004118,1.47681759977618
